Log file open, 01/11/23 17:23:03
[2023.01.11-23.09.27:026][164]LogLoad: Game class is 'GameModeBase'
[2023.01.11-23.09.27:028][164]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2023.01.11-18.09.27
[2023.01.11-23.09.27:028][164]LogWorld: Bringing up level for play took: 0.001049
[2023.01.11-23.09.27:030][164]LogOnline: OSS: Created online subsystem instance for: :Context_19
[2023.01.11-23.09.27:031][164]LogBlueprintUserMessages: [Minimal_Default_C_7] Welcome to this game!
[2023.01.11-23.09.27:031][164]LogBlueprintUserMessages: [Minimal_Default_C_7] Get ready!
[2023.01.11-23.09.27:032][164]PIE: Server logged in
[2023.01.11-23.09.27:033][164]PIE: Play in editor total start time 0.111 seconds.
[2023.01.11-23.09.27:044][164]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.11-23.09.37:028][234]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.11-23.09.37:028][234]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.11-23.09.37:029][234]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.11-23.09.37:033][234]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.11-23.09.37:033][234]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.11-23.09.37:036][234]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.11-23.09.37:041][234]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.11-23.09.37:068][234]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.01.11-23.09.37:070][234]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.01.11-23.09.37:075][234]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.01.11-23.09.37:102][235]LogPlayLevel: Display: Destroying online subsystem :Context_19
[2023.01.11-23.09.43:267][963]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.11-23.09.43:310][963]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.11-23.09.43:310][963]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2023.01.11-23.09.43:358][963]LogUObjectHash: Compacting FUObjectHashTables data took   1.45ms
[2023.01.11-23.09.43:360][963]LogPlayLevel: PlayLevel: Blueprint regeneration took 50 ms (1 blueprints)
[2023.01.11-23.09.43:360][963]PIE: New page: PIE session: Minimal_Default (Jan 11, 2023, 1:09:43 PM)
[2023.01.11-23.09.43:360][963]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.11-23.09.43:362][963]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002527s)
[2023.01.11-23.09.43:362][963]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002553s)
[2023.01.11-23.09.43:362][963]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.11-23.09.43:363][963]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.11-23.09.43:363][963]LogPlayLevel: PIE: World Init took: (0.000569s)
[2023.01.11-23.09.43:391][963]LogUObjectHash: Compacting FUObjectHashTables data took   1.38ms
[2023.01.11-23.09.43:392][963]LogAudio: Display: Creating Audio Device:                 Id: 18, Scope: Unique, Realtime: True
[2023.01.11-23.09.43:392][963]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.11-23.09.43:392][963]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.11-23.09.43:392][963]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.11-23.09.43:392][963]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.11-23.09.43:392][963]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.11-23.09.43:392][963]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.11-23.09.43:392][963]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.11-23.09.43:392][963]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.11-23.09.43:392][963]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.11-23.09.43:392][963]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.11-23.09.43:392][963]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.11-23.09.43:394][963]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.11-23.09.43:414][963]LogAudioMixer: Display: Using Audio Hardware Device AW2521HF (NVIDIA High Definition Audio)
[2023.01.11-23.09.43:414][963]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.11-23.09.43:414][963]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.11-23.09.43:414][963]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.11-23.09.43:415][963]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=18
[2023.01.11-23.09.43:415][963]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=18
[2023.01.11-23.09.43:416][963]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=18
[2023.01.11-23.09.43:416][963]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=18
[2023.01.11-23.09.43:416][963]LogInit: FAudioDevice initialized.
[2023.01.11-23.09.43:416][963]LogAudio: Display: Audio Device (ID: 18) registered with world 'Minimal_Default'.
[2023.01.11-23.09.43:459][963]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.11-23.09.43:459][963]LogLoad: Game class is 'GameModeBase'
[2023.01.11-23.09.43:460][963]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2023.01.11-18.09.43
[2023.01.11-23.09.43:460][963]LogWorld: Bringing up level for play took: 0.000990
[2023.01.11-23.09.43:462][963]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2023.01.11-23.09.43:463][963]LogBlueprintUserMessages: [Minimal_Default_C_8] Welcome to this game!
[2023.01.11-23.09.43:463][963]LogBlueprintUserMessages: [Minimal_Default_C_8] Get ready!
[2023.01.11-23.09.43:463][963]PIE: Server logged in
[2023.01.11-23.09.43:464][963]PIE: Play in editor total start time 0.154 seconds.
[2023.01.11-23.09.43:483][963]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.11-23.09.52:267][898]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.11-23.09.52:267][898]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.11-23.09.52:267][898]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.11-23.09.52:271][898]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.11-23.09.52:271][898]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.11-23.09.52:273][898]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.11-23.09.52:279][898]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.11-23.09.52:308][898]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=18
[2023.01.11-23.09.52:309][898]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=18
[2023.01.11-23.09.52:315][898]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2023.01.11-23.09.52:341][899]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.01.11-23.10.35:878][460]LogUObjectHash: Compacting FUObjectHashTables data took   2.37ms
[2023.01.11-23.10.35:891][460]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto1
[2023.01.11-23.10.35:891][460]LogSavePackage: Moving 'E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Saved/Minimal_Default_Auto1B4B8E42F4D82D010FA5D34963F100605.tmp' to 'E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Saved/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto1.umap'
[2023.01.11-23.10.35:898][460]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/StarterContent/Maps/Minimal_Default' took 0.056
[2023.01.11-23.10.35:898][460]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.056
[2023.01.11-23.13.23:229][ 88]LogUObjectHash: Compacting FUObjectHashTables data took   1.05ms
[2023.01.11-23.13.23:232][ 88]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.11-23.13.23:316][ 88]LogUObjectHash: Compacting FUObjectHashTables data took   0.84ms
[2023.01.11-23.13.23:327][ 88]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.11-23.13.23:327][ 88]LogSavePackage: Moving 'E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Saved/Minimal_Default341E773D418328A322846B9B98FC7841.tmp' to 'E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.11-23.13.23:332][ 88]LogFileHelpers: No new changes to save!
[2023.01.11-23.13.23:332][ 88]LogFileHelpers: Saving map 'Minimal_Default' took 0.047
[2023.01.11-23.13.23:337][ 88]LogFileHelpers: InternalPromptForCheckoutAndSave took 104 ms (total: 2.19 sec)
[2023.01.11-23.13.23:345][ 88]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.11-23.13.23:345][ 88]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.11-23.19.20:916][130]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Engine/BasicShapes/Sphere.Sphere
[2023.01.11-23.19.20:916][130]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Engine/BasicShapes/Sphere.Sphere
[2023.01.11-23.19.20:916][130]LogActorFactory: Actor Factory spawned StaticMesh /Engine/BasicShapes/Sphere.Sphere as actor: StaticMeshActor /Game/StarterContent/Maps/Minimal_Default.Minimal_Default:PersistentLevel.StaticMeshActor_3
[2023.01.11-23.19.20:916][130]LogActorFactory: Actor Factory spawned StaticMesh /Engine/BasicShapes/Sphere.Sphere as actor: StaticMeshActor /Game/StarterContent/Maps/Minimal_Default.Minimal_Default:PersistentLevel.StaticMeshActor_3
[2023.01.11-23.19.22:817][347]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Engine/BasicShapes/Sphere.Sphere
[2023.01.11-23.19.22:817][347]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Engine/BasicShapes/Sphere.Sphere
[2023.01.11-23.19.22:818][347]LogActorFactory: Actor Factory spawned StaticMesh /Engine/BasicShapes/Sphere.Sphere as actor: StaticMeshActor /Game/StarterContent/Maps/Minimal_Default.Minimal_Default:PersistentLevel.StaticMeshActor_4
[2023.01.11-23.19.22:818][347]LogActorFactory: Actor Factory spawned StaticMesh /Engine/BasicShapes/Sphere.Sphere as actor: StaticMeshActor /Game/StarterContent/Maps/Minimal_Default.Minimal_Default:PersistentLevel.StaticMeshActor_4
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: ================================================
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Total job queries 220, among them cache hits 17 (7.73%)
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Tracking 203 distinct input hashes that result in 160 distinct outputs (78.82%)
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: RAM used: 1.84 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.11%
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Shaders Compiled: 6
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Jobs assigned 6, completed 6 (100.00%)
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Average time worker was idle: 0.89 s
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Time job spent in pending queue: average 0.04 s, longest 0.07 s
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Job execution time: average 0.90 s, max 1.15 s
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Job life time (pending + execution): average 0.94 s, max 1.18
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 1.85 s
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Jobs were issued in 6 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Average processing rate: 3.24 jobs/sec
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Total thread time: 2.62 s
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Total thread preprocess time: 0.15 s
[2023.01.11-23.19.29:551][142]LogShaderCompilers: Display: Percentage time preprocessing: 5.90%
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display: Effective parallelization: 1.41 (times faster than compiling all shaders on one thread). Compare with number of workers: 12
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy (compiled    1 times, average 0.54 sec, max 0.54 sec, min 0.54 sec)
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    1 times, average 0.49 sec, max 0.49 sec, min 0.49 sec)
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display:      TBasePassVSFPrecomputedVolumetricLightmapLightingPolicy (compiled    1 times, average 0.47 sec, max 0.47 sec, min 0.47 sec)
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    1 times, average 0.46 sec, max 0.46 sec, min 0.46 sec)
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    1 times, average 0.40 sec, max 0.40 sec, min 0.40 sec)
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy - 20.56% of total time (compiled    1 times, average 0.54 sec, max 0.54 sec, min 0.54 sec)
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 18.55% of total time (compiled    1 times, average 0.49 sec, max 0.49 sec, min 0.49 sec)
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display:      TBasePassVSFPrecomputedVolumetricLightmapLightingPolicy - 17.83% of total time (compiled    1 times, average 0.47 sec, max 0.47 sec, min 0.47 sec)
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 17.73% of total time (compiled    1 times, average 0.46 sec, max 0.46 sec, min 0.46 sec)
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display:                                                 FLumenCardVS - 15.10% of total time (compiled    1 times, average 0.40 sec, max 0.40 sec, min 0.40 sec)
[2023.01.11-23.19.29:553][142]LogShaderCompilers: Display: ================================================
[2023.01.11-23.20.04:418][243]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.11-23.20.04:418][243]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.11-23.20.04:418][243]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.11-23.21.04:700][243]LogSlate: Window 'Select Path' being destroyed
[2023.01.11-23.21.24:395][243]LogSlate: Window 'Create Blueprint From Selection' being destroyed
[2023.01.11-23.21.24:419][243]LogActorComponent: UnregisterComponent: (/Game/StarterContent/Maps/BP_Projectile.Default__BP_Projectile_C:StaticMeshComponent0) Not registered. Aborting.
[2023.01.11-23.21.24:457][243]LogUObjectHash: Compacting FUObjectHashTables data took   2.06ms
[2023.01.11-23.21.24:476][243]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/StarterContent/Maps/BP_Projectile.BP_Projectile
[2023.01.11-23.21.24:476][243]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.11-23.21.24:930][243]LogStaticMesh: Display: Building static mesh PhAT_FloorBox...
[2023.01.11-23.21.24:934][243]LogStaticMesh: Built static mesh [0.00s] /Engine/EditorMeshes/PhAT_FloorBox.PhAT_FloorBox
[2023.01.11-23.21.25:163][243]LogViewport: Scene viewport resized to 738x506, mode Windowed.
[2023.01.11-23.21.27:950][440]LogViewport: Scene viewport resized to 736x529, mode Windowed.
[2023.01.11-23.21.28:016][442]LogViewport: Scene viewport resized to 548x362, mode Windowed.
[2023.01.11-23.21.28:044][443]LogViewport: Scene viewport resized to 467x289, mode Windowed.
[2023.01.11-23.21.28:451][492]LogViewport: Scene viewport resized to 1141x867, mode Windowed.
[2023.01.11-23.21.29:132][571]LogSlate: Window 'BP_Projectile' being destroyed
[2023.01.11-23.23.23:426][254]LogUObjectHash: Compacting FUObjectHashTables data took   1.61ms
[2023.01.11-23.23.23:444][254]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto2
[2023.01.11-23.23.23:444][254]LogSavePackage: Moving 'E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Saved/Minimal_Default_Auto2F80AF7C741C4BF71F82060B9C6160BAA.tmp' to 'E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Saved/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto2.umap'
